id,username,created_at,total_followers
1,Kenton_Kirlin,"2017-02-16 18:22:11",77
23,Eveline95,"2017-01-23 23:14:19",77
29,Jaime53,"2016-09-11 18:51:57",77
34,Pearl7,"2016-07-08 21:42:01",77
25,Tierra.Trantow,"2016-10-03 12:49:21",77
45,David.Osinski47,"2017-02-05 21:23:37",77
7,Kasandra_Homenick,"2016-12-12 06:50:08",77
51,Mariano_Koch3,"2017-04-17 14:14:46",77
49,Morgan.Kassulke,"2016-10-30 12:42:31",77
53,Linnea59,"2017-02-07 07:49:34",77
58,Aurelie71,"2016-05-31 06:20:57",77
59,Cesar93,"2016-10-18 16:42:43",77
64,Florence99,"2016-10-06 23:08:31",77
68,Franco_Keebler64,"2016-11-13 20:09:27",77
74,Hulda.Macejkovic,"2017-01-25 17:17:28",77
88,Clint27,"2016-06-02 21:40:10",77
77,Donald.Fritsch,"2017-01-07 10:05:41",77
80,Darby_Herzog,"2016-05-06 00:14:21",77
81,Esther.Zulauf61,"2017-01-14 17:02:34",77
83,Bartholome.Bernhard,"2016-11-06 02:31:23",77
86,Delfina_VonRueden68,"2017-03-21 12:02:14",77
89,Jessyca_West,"2016-09-14 23:47:05",77
90,Esmeralda.Mraz57,"2017-03-03 11:52:27",77
18,Odessa2,"2016-10-21 18:16:56",76
19,Hailee26,"2017-04-29 18:53:40",76
20,Delpha.Kihn,"2016-08-31 02:42:30",76
21,Rocio33,"2017-01-23 11:51:15",76
22,Kenneth64,"2016-12-27 09:48:17",76
24,Maxwell.Halvorson,"2017-04-18 02:32:44",76
13,Alexandro35,"2017-03-29 17:09:02",76
26,Josianne.Friesen,"2016-06-07 12:47:01",76
27,Darwin29,"2017-03-18 03:10:07",76
28,Dario77,"2016-08-18 07:15:03",76
30,Kaley9,"2016-09-23 21:24:20",76
31,Aiyana_Hoeger,"2016-09-29 20:28:12",76
32,Irwin.Larson,"2016-08-26 19:36:22",76
33,Yvette.Gottlieb91,"2016-11-14 12:32:01",76
35,Lennie_Hartmann40,"2017-03-30 03:25:22",76
36,Ollie_Ledner37,"2016-08-04 15:42:20",76
37,Yazmin_Mills95,"2016-07-27 00:56:44",76
38,Jordyn.Jacobson2,"2016-05-14 07:56:26",76
40,Rafael.Hickle2,"2016-05-19 09:51:26",76
41,Mckenna17,"2016-07-17 17:25:45",76
42,Maya.Farrell,"2016-12-11 18:04:45",76
43,Janet.Armstrong,"2016-10-06 07:57:44",76
44,Seth46,"2016-07-07 11:40:27",76
46,Malinda_Streich,"2016-07-09 21:37:08",76
47,Harrison.Beatty50,"2016-09-02 03:48:38",76
48,Granville_Kutch,"2016-06-26 03:10:22",76
50,Gerard79,"2016-08-23 19:47:44",76
39,Kelsi26,"2016-06-08 17:48:08",76
52,Zack_Kemmer93,"2017-01-01 05:58:22",76
2,Andre_Purdy85,"2017-04-02 17:11:21",76
54,Duane60,"2016-12-21 04:43:38",76
55,Meggie_Doyle,"2017-04-04 12:17:34",76
56,Peter.Stehr0,"2016-08-22 18:05:42",76
57,Julien_Schmidt,"2017-02-02 23:12:48",76
3,Harley_Lind18,"2017-02-21 11:12:33",76
4,Arely_Bogan63,"2016-08-13 01:28:43",76
60,Sam52,"2017-03-30 22:03:45",76
61,Jayson65,"2016-10-14 19:10:53",76
62,Ressie_Stanton46,"2016-12-20 15:09:09",76
63,Elenor88,"2016-05-08 01:30:41",76
5,Aniya_Hackett,"2016-12-07 01:04:39",76
65,Adelle96,"2016-10-01 00:37:57",76
66,Mike.Auer39,"2016-07-01 17:36:15",76
67,Emilio_Bernier52,"2016-05-06 13:04:30",76
6,Travon.Waters,"2017-04-30 13:26:14",76
69,Karley_Bosco,"2016-06-24 23:38:52",76
70,Erick5,"2017-04-05 23:44:47",76
71,Nia_Haag,"2016-05-14 15:38:50",76
72,Kathryn80,"2016-10-11 09:01:57",76
73,Jaylan.Lakin,"2016-06-10 23:58:52",76
8,Tabitha_Schamberger11,"2016-08-20 02:19:46",76
75,Leslie67,"2016-09-21 05:14:01",76
9,Gus93,"2016-06-24 19:36:31",76
10,Presley_McClure,"2016-08-07 16:25:49",76
78,Colten.Harris76,"2016-10-10 02:38:53",76
79,Katarina.Dibbert,"2016-11-03 13:14:11",76
11,Justina.Gaylord27,"2017-05-04 16:32:16",76
12,Dereck65,"2017-01-19 01:34:14",76
82,Aracely.Johnston98,"2016-07-25 18:49:10",76
14,Jaclyn81,"2017-02-06 23:29:16",76
84,Alysa22,"2017-01-01 17:44:43",76
85,Milford_Gleichner42,"2017-04-30 07:50:51",76
15,Billy52,"2016-10-05 14:10:20",76
87,Rick29,"2017-02-24 11:25:08",76
76,Janelle.Nikolaus81,"2016-07-21 09:26:09",76
16,Annalise.McKenzie16,"2016-08-02 21:32:46",76
17,Norbert_Carroll35,"2017-02-06 22:05:43",76
91,Bethany20,"2016-06-03 23:31:53",76
92,Frederik_Rice,"2016-07-06 21:56:29",76
93,Willie_Leuschke,"2017-02-15 01:40:53",76
94,Damon35,"2016-10-31 14:44:27",76
95,Nicole71,"2016-05-09 17:30:22",76
96,Keenan.Schamberger60,"2016-08-28 14:57:28",76
97,Tomas.Beatty93,"2017-02-11 11:38:55",76
98,Imani_Nicolas17,"2017-01-31 22:59:34",76
99,Alek_Watsica,"2016-12-10 07:43:58",76
100,Javonte83,"2017-03-27 22:06:37",76
