user_id,photo_id,total_likes
3,145,48
2,127,43
3,182,43
5,123,42
2,30,41
2,52,41
3,61,41
3,147,41
2,174,41
2,192,41
3,256,41
2,13,40
5,97,40
3,153,40
2,161,40
4,244,40
5,44,39
2,62,39
3,66,39
3,100,39
2,107,39
4,110,39
2,118,39
2,119,39
5,144,39
4,180,39
2,199,39
2,201,39
2,205,39
2,227,39
4,3,38
2,4,38
3,7,38
2,23,38
4,37,38
2,41,38
3,63,38
2,69,38
5,81,38
3,150,38
5,155,38
2,162,38
3,169,38
2,183,38
2,196,38
4,197,38
2,210,38
5,16,37
5,40,37
4,42,37
2,43,37
2,49,37
5,57,37
5,59,37
3,71,37
5,87,37
4,120,37
3,133,37
2,178,37
2,198,37
5,203,37
3,212,37
3,225,37
2,230,37
2,241,37
3,248,37
3,2,36
4,17,36
5,21,36
2,25,36
3,28,36
2,53,36
3,56,36
2,58,36
5,85,36
2,90,36
2,101,36
5,106,36
4,113,36
4,116,36
4,166,36
2,171,36
5,177,36
2,186,36
2,189,36
5,190,36
3,211,36
5,222,36
3,257,36
5,14,35
4,19,35
4,20,35
4,24,35
2,36,35
2,48,35
4,55,35
3,67,35
4,77,35
2,80,35
4,82,35
2,84,35
2,103,35
2,112,35
2,117,35
2,126,35
5,136,35
5,137,35
2,158,35
4,181,35
4,204,35
2,206,35
5,213,35
2,232,35
2,234,35
5,243,35
2,15,34
2,39,34
2,45,34
4,46,34
4,64,34
5,68,34
4,70,34
5,74,34
5,78,34
5,79,34
2,86,34
2,91,34
4,94,34
5,98,34
2,99,34
3,102,34
4,121,34
4,124,34
2,128,34
3,134,34
2,138,34
5,141,34
5,149,34
2,154,34
2,170,34
4,173,34
5,200,34
2,209,34
5,217,34
4,221,34
5,231,34
3,233,34
3,235,34
4,249,34
4,252,34
2,11,33
3,29,33
5,32,33
2,65,33
5,72,33
3,75,33
5,88,33
2,105,33
3,109,33
2,111,33
5,122,33
5,125,33
2,140,33
2,146,33
5,148,33
5,152,33
4,157,33
5,163,33
2,176,33
5,185,33
2,220,33
5,226,33
4,242,33
5,245,33
5,255,33
2,34,32
5,35,32
5,60,32
3,76,32
2,89,32
5,96,32
4,114,32
2,142,32
5,151,32
5,164,32
5,168,32
3,172,32
5,218,32
4,219,32
5,229,32
5,237,32
3,253,32
4,5,31
4,6,31
2,9,31
5,18,31
2,27,31
4,31,31
3,38,31
3,54,31
3,73,31
3,83,31
3,93,31
3,104,31
2,115,31
4,156,31
3,159,31
3,160,31
2,167,31
2,187,31
2,191,31
2,202,31
2,207,31
2,224,31
5,228,31
5,239,31
2,246,31
4,250,31
5,254,31
2,10,30
3,26,30
4,47,30
3,132,30
5,143,30
5,179,30
5,184,30
5,188,30
2,193,30
5,216,30
2,236,30
2,240,30
2,12,29
5,33,29
5,51,29
2,92,29
3,108,29
4,129,29
4,130,29
4,131,29
3,135,29
2,165,29
5,194,29
5,208,29
2,214,29
5,215,29
4,22,28
4,95,28
4,175,28
2,247,28
5,251,28
2,8,27
2,50,27
5,139,27
3,238,27
2,195,26
2,1,25
3,223,25
